date,time,e,M,efc,efs,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-17,11:04:04,1,64,100,900,0.0052,0.3600,0.2361,225
2026-03-17,11:04:04,1,64,800,1000,0.0053,0.3600,0.2347,225
2026-03-17,11:04:04,1,64,200,800,0.0055,0.3600,0.2381,225
2026-03-17,11:04:04,1,64,1000,200,0.0052,0.3600,0.2307,225
2026-03-17,11:04:04,1,64,900,600,0.0032,0.3600,0.1433,225
2026-03-17,11:04:04,1,64,500,700,0.0053,0.3600,0.2409,225
2026-03-17,11:04:04,3,16,100,100,0.0545,0.7600,0.7894,175
2026-03-17,11:04:04,1,64,700,300,0.0053,0.3600,0.2437,225
2026-03-17,11:04:04,1,64,400,300,0.0050,0.3600,0.2352,225
2026-03-17,11:04:04,1,64,900,700,0.0032,0.3600,0.1453,225
2026-03-17,11:04:04,1,64,100,1000,0.0052,0.3600,0.2499,225
2026-03-17,11:04:04,1,64,200,900,0.0055,0.3600,0.2517,225
2026-03-17,11:04:04,1,64,1000,300,0.0052,0.3600,0.2579,225
2026-03-17,11:04:04,3,16,600,100,0.0538,0.7600,0.7988,175
2026-03-17,11:04:04,1,64,500,800,0.0053,0.3600,0.2563,225
2026-03-17,11:04:04,1,64,900,800,0.0032,0.3600,0.1508,225
2026-03-17,11:04:04,1,64,700,400,0.0053,0.3600,0.2509,225
2026-03-17,11:04:04,1,64,400,400,0.0050,0.3600,0.2558,225
2026-03-17,11:04:04,3,16,300,100,0.0558,0.7600,0.8171,175
2026-03-17,11:04:04,1,64,900,900,0.0032,0.3600,0.1489,225
2026-03-17,11:04:04,1,64,200,1000,0.0055,0.3600,0.2512,225
2026-03-17,11:04:04,1,64,1000,400,0.0052,0.3600,0.2475,225
2026-03-17,11:04:04,3,32,100,100,0.0316,0.7600,0.4296,175
2026-03-17,11:04:04,1,64,500,900,0.0053,0.3600,0.2499,225
2026-03-17,11:04:04,1,64,700,500,0.0053,0.3600,0.2513,225
2026-03-17,11:04:04,1,64,400,500,0.0050,0.3600,0.2523,225
2026-03-17,11:04:04,3,16,700,100,0.0325,0.7600,0.4373,175
2026-03-17,11:04:04,3,16,100,200,0.0545,0.7600,0.7747,175
2026-03-17,11:04:04,1,64,900,1000,0.0032,0.3600,0.1633,225
2026-03-17,11:04:04,3,32,200,100,0.0192,0.7600,0.2874,175
2026-03-17,11:04:04,1,64,1000,500,0.0052,0.3600,0.2535,225
2026-03-17,11:04:04,1,64,500,1000,0.0053,0.3600,0.2512,225
2026-03-17,11:04:04,3,32,100,200,0.0316,0.7600,0.3883,175
2026-03-17,11:04:04,1,64,700,600,0.0053,0.3600,0.2536,225
2026-03-17,11:04:04,1,64,400,600,0.0050,0.3600,0.2531,225
2026-03-17,11:04:04,3,16,800,100,0.0590,0.7600,0.8012,175
2026-03-17,11:04:04,3,32,700,100,0.0303,0.7600,0.4575,175
2026-03-17,11:04:04,3,16,900,100,0.0598,0.7600,0.8177,175
2026-03-17,11:04:04,3,32,200,200,0.0192,0.7600,0.2847,175
2026-03-17,11:04:04,3,16,600,200,0.0538,0.7600,0.8106,175
2026-03-17,11:04:04,3,32,400,100,0.0198,0.7600,0.2919,175
2026-03-17,11:04:04,3,16,1000,100,0.0308,0.7600,0.4671,175
2026-03-17,11:04:04,3,16,700,200,0.0325,0.7600,0.4872,175
2026-03-17,11:04:04,1,64,1000,600,0.0052,0.3600,0.2474,225
2026-03-17,11:04:04,3,16,200,100,0.0617,0.7600,0.8206,175
2026-03-17,11:04:04,3,32,100,300,0.0316,0.7600,0.2674,175
2026-03-17,11:04:04,3,16,400,100,0.0313,0.7600,0.4425,175
2026-03-17,11:04:04,1,64,700,700,0.0053,0.3600,0.2444,225
2026-03-17,11:04:04,3,16,300,200,0.0558,0.7600,0.8311,175
2026-03-17,11:04:04,1,64,400,700,0.0050,0.3600,0.2507,225
2026-03-17,11:04:04,3,32,500,100,0.0331,0.7600,0.5000,175
2026-03-17,11:04:04,3,32,200,300,0.0192,0.7600,0.3347,175
2026-03-17,11:04:04,3,32,400,200,0.0198,0.7600,0.3078,175
2026-03-17,11:04:04,3,32,700,200,0.0303,0.7600,0.4568,175
2026-03-17,11:04:04,3,16,100,300,0.0545,0.7600,0.8012,175
2026-03-17,11:04:04,1,64,1000,700,0.0052,0.3600,0.2787,225
2026-03-17,11:04:04,1,64,700,800,0.0053,0.3600,0.2793,225
2026-03-17,11:04:04,1,64,400,800,0.0050,0.3600,0.2666,225
2026-03-17,11:04:04,3,16,1000,200,0.0308,0.7600,0.4932,175
2026-03-17,11:04:04,3,32,100,400,0.0316,0.7600,0.4351,175
2026-03-17,11:04:04,3,16,700,300,0.0325,0.7600,0.5101,175
2026-03-17,11:04:04,3,32,500,200,0.0331,0.7600,0.4003,175
2026-03-17,11:04:04,3,16,400,200,0.0313,0.7600,0.5205,175
2026-03-17,11:04:04,3,16,800,200,0.0590,0.7600,0.8175,175
2026-03-17,11:04:04,3,32,400,300,0.0198,0.7600,0.3957,175
2026-03-17,11:04:04,3,32,200,400,0.0192,0.7600,0.4727,175
2026-03-17,11:04:04,3,16,900,200,0.0598,0.7600,0.8230,175
2026-03-17,11:04:04,1,64,1000,800,0.0052,0.3600,0.2474,225
2026-03-17,11:04:04,3,16,600,300,0.0538,0.7600,0.8758,175
2026-03-17,11:04:04,3,32,700,300,0.0303,0.7600,0.4828,175
2026-03-17,11:04:04,1,64,400,900,0.0050,0.3600,0.2456,225
2026-03-17,11:04:04,1,64,700,900,0.0053,0.3600,0.2571,225
2026-03-17,11:04:04,3,16,200,200,0.0617,0.7600,0.8517,175
2026-03-17,11:04:04,3,32,500,300,0.0331,0.7600,0.2808,175
2026-03-17,11:04:04,3,32,300,100,0.0340,0.7600,0.4650,175
2026-03-17,11:04:04,3,32,100,500,0.0316,0.7600,0.4584,175
2026-03-17,11:04:04,3,16,300,300,0.0558,0.7600,0.8427,175
2026-03-17,11:04:04,3,16,1000,300,0.0308,0.7600,0.4851,175
2026-03-17,11:04:04,1,64,1000,900,0.0052,0.3600,0.2513,225
2026-03-17,11:04:04,3,16,400,300,0.0313,0.7600,0.4655,175
2026-03-17,11:04:04,3,32,600,100,0.0823,0.7600,0.8464,175
2026-03-17,11:04:04,3,32,400,400,0.0198,0.7600,0.4451,175
2026-03-17,11:04:04,1,64,400,1000,0.0050,0.3600,0.2572,225
2026-03-17,11:04:04,3,16,100,400,0.0545,0.7600,0.8173,175
2026-03-17,11:04:04,1,64,700,1000,0.0053,0.3600,0.2521,225
2026-03-17,11:04:04,3,16,500,100,0.0594,0.7600,0.8492,175
2026-03-17,11:04:04,3,32,200,500,0.0192,0.7600,0.4596,175
2026-03-17,11:04:04,3,32,500,400,0.0331,0.7600,0.2895,175
2026-03-17,11:04:05,3,32,1000,100,0.0331,0.7600,0.4787,175
2026-03-17,11:04:05,3,32,700,400,0.0303,0.7600,0.4738,175
2026-03-17,11:04:05,3,32,900,100,0.0329,0.7600,0.4958,175
2026-03-17,11:04:05,3,16,700,400,0.0325,0.7600,0.8122,175
2026-03-17,11:04:05,1,64,1000,1000,0.0052,0.3600,0.2500,225
2026-03-17,11:04:05,3,32,300,200,0.0340,0.7600,0.5008,175
2026-03-17,11:04:05,3,32,100,600,0.0316,0.7600,0.4747,175
2026-03-17,11:04:05,3,16,800,300,0.0590,0.7600,0.8189,175
2026-03-17,11:04:05,3,32,400,500,0.0198,0.7600,0.2934,175
2026-03-17,11:04:05,3,32,500,500,0.0331,0.7600,0.2827,175
2026-03-17,11:04:05,3,16,1000,400,0.0308,0.7600,0.5040,175
2026-03-17,11:04:05,3,16,900,300,0.0598,0.7600,0.8282,175
2026-03-17,11:04:05,3,16,600,400,0.0538,0.7600,0.8179,175
2026-03-17,11:04:05,3,16,400,400,0.0313,0.7600,0.5148,175
2026-03-17,11:04:05,3,32,200,600,0.0192,0.7600,0.4542,175
2026-03-17,11:04:05,3,32,1000,200,0.0331,0.7600,0.4788,175
2026-03-17,11:04:05,3,16,200,300,0.0617,0.7600,0.8436,175
2026-03-17,11:04:05,3,32,500,600,0.0331,0.7600,0.2925,175
2026-03-17,11:04:05,3,32,700,500,0.0303,0.7600,0.4955,175
2026-03-17,11:04:05,3,32,900,200,0.0329,0.7600,0.4859,175
2026-03-17,11:04:05,3,32,400,600,0.0198,0.7600,0.3468,175
2026-03-17,11:04:05,3,16,300,400,0.0558,0.7600,0.8284,175
2026-03-17,11:04:05,3,32,300,300,0.0340,0.7600,0.4658,175
2026-03-17,11:04:05,3,32,100,700,0.0316,0.7600,0.4435,175
2026-03-17,11:04:05,3,32,600,200,0.0823,0.7600,0.8008,175
2026-03-17,11:04:05,3,16,1000,500,0.0308,0.7600,0.4911,175
2026-03-17,11:04:05,3,16,100,500,0.0545,0.7600,0.8367,175
2026-03-17,11:04:05,3,16,500,200,0.0594,0.7600,0.8303,175
2026-03-17,11:04:05,3,32,500,700,0.0331,0.7600,0.2829,175
2026-03-17,11:04:05,3,32,800,100,0.0608,0.7600,0.8100,175
2026-03-17,11:04:05,3,16,400,500,0.0313,0.7600,0.4712,175
2026-03-17,11:04:05,3,32,200,700,0.0192,0.7600,0.4709,175
2026-03-17,11:04:05,3,16,700,500,0.0325,0.7600,0.8191,175
2026-03-17,11:04:05,3,32,1000,300,0.0331,0.7600,0.4844,175
2026-03-17,11:04:05,3,16,800,400,0.0590,0.7600,0.8039,175
2026-03-17,11:04:05,3,32,700,600,0.0303,0.7600,0.4792,175
2026-03-17,11:04:05,3,32,400,700,0.0198,0.7600,0.4755,175
2026-03-17,11:04:05,3,32,900,300,0.0329,0.7600,0.5006,175
2026-03-17,11:04:05,3,32,500,800,0.0331,0.7600,0.2895,175
2026-03-17,11:04:05,3,16,900,400,0.0598,0.7600,0.8183,175
2026-03-17,11:04:05,3,32,100,800,0.0316,0.7600,0.4827,175
2026-03-17,11:04:05,3,32,300,400,0.0340,0.7600,0.5045,175
2026-03-17,11:04:05,3,16,600,500,0.0538,0.7600,0.8360,175
2026-03-17,11:04:05,3,16,1000,600,0.0308,0.7600,0.5064,175
2026-03-17,11:04:05,3,16,200,400,0.0617,0.7600,0.8367,175
2026-03-17,11:04:05,3,32,200,800,0.0192,0.7600,0.4617,175
2026-03-17,11:04:05,3,16,400,600,0.0313,0.7600,0.5129,175
2026-03-17,11:04:05,3,32,500,900,0.0331,0.7600,0.2655,175
2026-03-17,11:04:05,3,16,300,500,0.0558,0.7600,0.8561,175
2026-03-17,11:04:05,3,32,1000,400,0.0331,0.7600,0.4790,175
2026-03-17,11:04:05,3,32,400,800,0.0198,0.7600,0.4396,175
2026-03-17,11:04:05,3,32,600,300,0.0823,0.7600,0.8192,175
2026-03-17,11:04:05,3,32,700,700,0.0303,0.7600,0.4927,175
2026-03-17,11:04:05,3,32,900,400,0.0329,0.7600,0.4834,175
2026-03-17,11:04:05,3,16,100,600,0.0545,0.7600,0.8252,175
2026-03-17,11:04:05,3,16,500,300,0.0594,0.7600,0.8330,175
2026-03-17,11:04:05,3,32,100,900,0.0316,0.7600,0.4598,175
2026-03-17,11:04:05,3,32,300,500,0.0340,0.7600,0.4607,175
2026-03-17,11:04:05,3,32,800,200,0.0608,0.7600,0.7891,175
2026-03-17,11:04:05,3,16,1000,700,0.0308,0.7600,0.4874,175
2026-03-17,11:04:05,3,16,700,600,0.0325,0.7600,0.8137,175
2026-03-17,11:04:05,3,32,500,1000,0.0331,0.7600,0.3793,175
2026-03-17,11:04:05,3,32,200,900,0.0192,0.7600,0.4632,175
2026-03-17,11:04:05,3,16,800,500,0.0590,0.7600,0.8100,175
2026-03-17,11:04:05,3,16,400,700,0.0313,0.7600,0.4667,175
2026-03-17,11:04:05,3,16,900,500,0.0598,0.7600,0.8103,175
2026-03-17,11:04:05,3,16,600,600,0.0538,0.7600,0.8148,175
2026-03-17,11:04:05,3,32,700,800,0.0303,0.7600,0.4739,175
2026-03-17,11:04:05,3,32,900,500,0.0329,0.7600,0.4963,175
2026-03-17,11:04:05,3,32,1000,500,0.0331,0.7600,0.6173,175
2026-03-17,11:04:05,3,32,100,1000,0.0316,0.7600,0.4605,175
2026-03-17,11:04:05,3,32,300,600,0.0340,0.7600,0.5013,175
2026-03-17,11:04:05,3,16,200,500,0.0617,0.7600,0.8510,175
2026-03-17,11:04:05,3,16,1000,800,0.0308,0.7600,0.4450,175
2026-03-17,11:04:05,3,16,300,600,0.0558,0.7600,0.8383,175
2026-03-17,11:04:05,3,32,200,1000,0.0192,0.7600,0.4513,175
2026-03-17,11:04:05,3,32,400,900,0.0198,0.7600,0.8161,175
2026-03-17,11:04:05,3,32,600,400,0.0823,0.7600,0.8027,175
2026-03-17,11:04:05,3,16,400,800,0.0313,0.7600,0.5068,175
2026-03-17,11:04:05,3,32,800,300,0.0608,0.7600,0.7913,175
2026-03-17,11:04:05,3,16,500,400,0.0594,0.7600,0.8267,175
2026-03-17,11:04:05,3,16,100,700,0.0545,0.7600,0.8408,175
2026-03-17,11:04:05,3,32,700,900,0.0303,0.7600,0.4805,175
2026-03-17,11:04:05,3,32,900,600,0.0329,0.7600,0.4822,175
2026-03-17,11:04:05,3,16,700,700,0.0325,0.7600,0.8371,175
2026-03-17,11:04:05,3,32,300,700,0.0340,0.7600,0.5269,175
2026-03-17,11:04:05,3,16,800,600,0.0590,0.7600,0.8454,175
2026-03-17,11:04:05,3,16,1000,900,0.0308,0.7600,0.4971,175
2026-03-17,11:04:05,3,16,900,600,0.0598,0.7600,0.8592,175
2026-03-17,11:04:05,3,16,400,900,0.0313,0.7600,0.4555,175
2026-03-17,11:04:05,3,16,600,700,0.0538,0.7600,0.9192,175
2026-03-17,11:04:05,3,32,1000,600,0.0331,0.7600,0.9056,175
2026-03-17,11:04:05,3,32,700,1000,0.0303,0.7600,0.5831,175
2026-03-17,11:04:05,3,16,200,600,0.0617,0.7600,0.9699,175
2026-03-17,11:04:05,3,32,900,700,0.0329,0.7600,0.6190,175
2026-03-17,11:04:05,3,16,400,1000,0.0313,0.7600,0.3751,175
2026-03-17,11:04:05,3,32,400,1000,0.0198,0.7600,0.9218,175
2026-03-17,11:04:05,3,16,300,700,0.0558,0.7600,0.9725,175
2026-03-17,11:04:05,3,16,1000,1000,0.0308,0.7600,0.5612,175
2026-03-17,11:04:05,3,32,600,500,0.0823,0.7600,0.9695,175
2026-03-17,11:04:05,3,32,800,400,0.0608,0.7600,0.9294,175
2026-03-17,11:04:05,3,16,100,800,0.0545,0.7600,0.9925,175
2026-03-17,11:04:05,3,16,500,500,0.0594,0.7600,1.0142,175
2026-03-17,11:04:05,3,16,700,800,0.0325,0.7600,0.9935,175
2026-03-17,11:04:05,3,32,300,800,0.0340,0.7600,0.9858,175
2026-03-17,11:04:05,3,16,800,700,0.0590,0.7600,0.9888,175
2026-03-17,11:04:05,3,32,900,800,0.0329,0.7600,0.5960,175
2026-03-17,11:04:05,3,16,900,700,0.0598,0.7600,0.9811,175
2026-03-17,11:04:05,3,16,600,800,0.0538,0.7600,1.0315,175
2026-03-17,11:04:05,3,32,1000,700,0.0331,0.7600,1.0136,175
2026-03-17,11:04:05,3,16,200,700,0.0617,0.7600,1.0526,175
2026-03-17,11:04:05,3,16,300,800,0.0558,0.7600,1.0759,175
2026-03-17,11:04:05,3,32,800,500,0.0608,0.7600,0.9955,175
2026-03-17,11:04:05,3,32,900,900,0.0329,0.7600,0.5754,175
2026-03-17,11:04:05,3,32,600,600,0.0823,0.7600,1.0595,175
2026-03-17,11:04:05,3,16,100,900,0.0545,0.7600,1.0392,175
2026-03-17,11:04:05,3,16,500,600,0.0594,0.7600,1.0362,175
2026-03-17,11:04:05,3,16,700,900,0.0325,0.7600,0.9563,175
2026-03-17,11:04:05,3,16,800,800,0.0590,0.7600,0.9298,175
2026-03-17,11:04:05,3,32,300,900,0.0340,0.7600,0.9659,175
2026-03-17,11:04:05,3,16,900,800,0.0598,0.7600,0.9090,175
2026-03-17,11:04:05,3,32,900,1000,0.0329,0.7600,0.4459,175
2026-03-17,11:04:05,3,16,600,900,0.0538,0.7600,0.9127,175
2026-03-17,11:04:05,3,32,1000,800,0.0331,0.7600,0.8903,175
2026-03-17,11:04:05,3,16,200,800,0.0617,0.7600,0.8516,175
2026-03-17,11:04:05,3,32,800,600,0.0608,0.7600,0.7483,175
2026-03-17,11:04:05,3,16,300,900,0.0558,0.7600,0.8035,175
2026-03-17,11:04:05,3,32,600,700,0.0823,0.7600,0.7882,175
2026-03-17,11:04:05,3,16,100,1000,0.0545,0.7600,0.8055,175
2026-03-17,11:04:05,3,16,500,700,0.0594,0.7600,0.8105,175
2026-03-17,11:04:05,3,16,700,1000,0.0325,0.7600,0.7481,175
2026-03-17,11:04:05,3,16,800,900,0.0590,0.7600,0.7451,175
2026-03-17,11:04:05,3,32,300,1000,0.0340,0.7600,0.7972,175
2026-03-17,11:04:05,3,16,900,900,0.0598,0.7600,0.7639,175
2026-03-17,11:04:06,3,32,1000,900,0.0331,0.7600,0.7891,175
2026-03-17,11:04:06,3,16,600,1000,0.0538,0.7600,0.8063,175
2026-03-17,11:04:06,3,32,800,700,0.0608,0.7600,0.7500,175
2026-03-17,11:04:06,3,16,200,900,0.0617,0.7600,0.8173,175
2026-03-17,11:04:06,3,32,600,800,0.0823,0.7600,0.7508,175
2026-03-17,11:04:06,3,16,300,1000,0.0558,0.7600,0.8084,175
2026-03-17,11:04:06,3,16,500,800,0.0594,0.7600,0.7602,175
2026-03-17,11:04:06,3,16,800,1000,0.0590,0.7600,0.7251,175
2026-03-17,11:04:06,3,16,900,1000,0.0598,0.7600,0.7649,175
2026-03-17,11:04:06,3,32,1000,1000,0.0331,0.7600,0.7536,175
2026-03-17,11:04:06,3,32,800,800,0.0608,0.7600,0.7470,175
2026-03-17,11:04:06,3,32,600,900,0.0823,0.7600,0.7319,175
2026-03-17,11:04:06,3,16,200,1000,0.0617,0.7600,0.7628,175
2026-03-17,11:04:06,3,16,500,900,0.0594,0.7600,0.7613,175
2026-03-17,11:04:06,3,32,800,900,0.0608,0.7600,0.7454,175
2026-03-17,11:04:06,3,32,600,1000,0.0823,0.7600,0.7622,175
2026-03-17,11:04:06,3,16,500,1000,0.0594,0.7600,0.7818,175
2026-03-17,11:04:06,3,32,800,1000,0.0608,0.7600,0.7491,175
2026-03-17,11:04:07,3,48,100,100,0.0510,0.7600,0.7014,175
2026-03-17,11:04:07,3,48,700,100,0.0391,0.7600,0.7031,175
2026-03-17,11:04:07,3,48,100,200,0.0510,0.7600,0.7487,175
2026-03-17,11:04:07,3,48,600,100,0.0304,0.7600,0.4525,175
2026-03-17,11:04:07,3,48,500,100,0.0518,0.7600,0.6933,175
2026-03-17,11:04:07,3,48,700,200,0.0391,0.7600,0.7102,175
2026-03-17,11:04:07,3,48,200,100,0.0308,0.7600,0.4604,175
2026-03-17,11:04:07,3,48,100,300,0.0510,0.7600,0.6721,175
2026-03-17,11:04:07,3,48,600,200,0.0304,0.7600,0.4137,175
2026-03-17,11:04:07,3,48,400,100,0.0509,0.7600,0.6822,175
2026-03-17,11:04:07,3,48,200,200,0.0308,0.7600,0.4388,175
2026-03-17,11:04:07,3,48,500,200,0.0518,0.7600,0.6880,175
2026-03-17,11:04:07,3,48,700,300,0.0391,0.7600,0.6838,175
2026-03-17,11:04:07,3,48,600,300,0.0304,0.7600,0.4431,175
2026-03-17,11:04:07,3,48,100,400,0.0510,0.7600,0.7160,175
2026-03-17,11:04:07,3,48,200,300,0.0308,0.7600,0.4403,175
2026-03-17,11:04:07,3,48,400,200,0.0509,0.7600,0.6779,175
2026-03-17,11:04:07,3,48,600,400,0.0304,0.7600,0.4441,175
2026-03-17,11:04:07,3,48,500,300,0.0518,0.7600,0.6749,175
2026-03-17,11:04:07,3,48,300,100,0.0524,0.7600,0.6950,175
2026-03-17,11:04:07,3,48,700,400,0.0391,0.7600,0.6880,175
2026-03-17,11:04:07,3,48,200,400,0.0308,0.7600,0.4489,175
2026-03-17,11:04:08,3,48,100,500,0.0510,0.7600,0.6939,175
2026-03-17,11:04:08,3,48,600,500,0.0304,0.7600,0.4077,175
2026-03-17,11:04:08,3,48,400,300,0.0509,0.7600,0.6659,175
2026-03-17,11:04:08,3,48,200,500,0.0308,0.7600,0.4365,175
2026-03-17,11:04:08,3,48,500,400,0.0518,0.7600,0.6790,175
2026-03-17,11:04:08,3,48,300,200,0.0524,0.7600,0.7363,175
2026-03-17,11:04:08,3,48,600,600,0.0304,0.7600,0.4510,175
2026-03-17,11:04:08,3,48,700,500,0.0391,0.7600,0.7057,175
2026-03-17,11:04:08,3,48,100,600,0.0510,0.7600,0.7491,175
2026-03-17,11:04:08,3,48,200,600,0.0308,0.7600,0.4526,175
2026-03-17,11:04:08,3,48,400,400,0.0509,0.7600,0.7128,175
2026-03-17,11:04:08,3,48,600,700,0.0304,0.7600,0.4615,175
2026-03-17,11:04:08,3,48,1000,100,0.0545,0.7600,0.7738,175
2026-03-17,11:04:08,3,48,500,500,0.0518,0.7600,0.7053,175
2026-03-17,11:04:08,3,48,800,100,0.0554,0.7600,0.7685,175
2026-03-17,11:04:08,3,48,700,600,0.0391,0.7600,0.6828,175
2026-03-17,11:04:08,3,48,200,700,0.0308,0.7600,0.4708,175
2026-03-17,11:04:08,3,48,300,300,0.0524,0.7600,0.7672,175
2026-03-17,11:04:08,3,48,900,100,0.0533,0.7600,0.7272,175
2026-03-17,11:04:08,3,48,600,800,0.0304,0.7600,0.4206,175
2026-03-17,11:04:08,3,48,100,700,0.0510,0.7600,0.8217,175
2026-03-17,11:04:08,3,48,400,500,0.0509,0.7600,0.7152,175
2026-03-17,11:04:08,3,48,200,800,0.0308,0.7600,0.4485,175
2026-03-17,11:04:08,3,48,1000,200,0.0545,0.7600,0.7675,175
2026-03-17,11:04:08,3,48,500,600,0.0518,0.7600,0.6903,175
2026-03-17,11:04:08,3,48,600,900,0.0304,0.7600,0.4522,175
2026-03-17,11:04:08,3,48,700,700,0.0391,0.7600,0.7233,175
2026-03-17,11:04:08,3,48,800,200,0.0554,0.7600,0.7596,175
2026-03-17,11:04:08,3,48,300,400,0.0524,0.7600,0.7617,175
2026-03-17,11:04:08,3,48,900,200,0.0533,0.7600,0.7089,175
2026-03-17,11:04:08,3,64,100,100,0.0536,0.7600,0.7238,175
2026-03-17,11:04:08,3,48,200,900,0.0308,0.7600,0.4401,175
2026-03-17,11:04:08,3,48,100,800,0.0510,0.7600,0.7594,175
2026-03-17,11:04:08,3,48,600,1000,0.0304,0.7600,0.4433,175
2026-03-17,11:04:08,3,48,400,600,0.0509,0.7600,0.6909,175
2026-03-17,11:04:08,3,48,500,700,0.0518,0.7600,0.6930,175
2026-03-17,11:04:08,3,48,1000,300,0.0545,0.7600,0.7606,175
2026-03-17,11:04:08,3,48,200,1000,0.0308,0.7600,0.4433,175
2026-03-17,11:04:08,3,48,700,800,0.0391,0.7600,0.7238,175
2026-03-17,11:04:08,3,48,800,300,0.0554,0.7600,0.7387,175
2026-03-17,11:04:08,3,48,900,300,0.0533,0.7600,0.7041,175
2026-03-17,11:04:08,3,48,300,500,0.0524,0.7600,0.7915,175
2026-03-17,11:04:08,3,64,100,200,0.0536,0.7600,0.7158,175
2026-03-17,11:04:08,3,48,400,700,0.0509,0.7600,0.7028,175
2026-03-17,11:04:08,3,48,100,900,0.0510,0.7600,0.7797,175
2026-03-17,11:04:08,3,48,500,800,0.0518,0.7600,0.6818,175
2026-03-17,11:04:08,3,48,1000,400,0.0545,0.7600,0.7659,175
2026-03-17,11:04:08,3,48,700,900,0.0391,0.7600,0.6969,175
2026-03-17,11:04:08,3,48,900,400,0.0533,0.7600,0.7020,175
2026-03-17,11:04:08,3,48,800,400,0.0554,0.7600,0.7565,175
2026-03-17,11:04:08,3,64,500,100,0.0291,0.7600,0.4278,175
2026-03-17,11:04:08,3,64,100,300,0.0536,0.7600,0.7031,175
2026-03-17,11:04:08,3,64,200,100,0.0174,0.7600,0.2673,175
2026-03-17,11:04:08,3,48,300,600,0.0524,0.7600,0.7484,175
2026-03-17,11:04:08,3,48,400,800,0.0509,0.7600,0.7026,175
2026-03-17,11:04:08,3,64,200,200,0.0174,0.7600,0.2667,175
2026-03-17,11:04:08,3,48,500,900,0.0518,0.7600,0.6977,175
2026-03-17,11:04:08,3,48,100,1000,0.0510,0.7600,0.7651,175
2026-03-17,11:04:08,3,64,800,100,0.0304,0.7600,0.4648,175
2026-03-17,11:04:08,3,64,500,200,0.0291,0.7600,0.4607,175
2026-03-17,11:04:08,3,48,1000,500,0.0545,0.7600,0.7653,175
2026-03-17,11:04:08,3,64,200,300,0.0174,0.7600,0.2711,175
2026-03-17,11:04:08,3,48,700,1000,0.0391,0.7600,0.7494,175
2026-03-17,11:04:08,3,48,900,500,0.0533,0.7600,0.7227,175
2026-03-17,11:04:08,3,48,800,500,0.0554,0.7600,0.7567,175
2026-03-17,11:04:08,3,64,300,100,0.0538,0.7600,0.7696,175
2026-03-17,11:04:08,3,64,100,400,0.0536,0.7600,0.7587,175
2026-03-17,11:04:08,3,48,300,700,0.0524,0.7600,0.7620,175
2026-03-17,11:04:08,3,64,500,300,0.0291,0.7600,0.4157,175
2026-03-17,11:04:08,3,64,800,200,0.0304,0.7600,0.4681,175
2026-03-17,11:04:08,3,64,700,100,0.0190,0.7600,0.2859,175
2026-03-17,11:04:08,3,64,600,100,0.0534,0.7600,0.7306,175
2026-03-17,11:04:08,3,48,400,900,0.0509,0.7600,0.7124,175
2026-03-17,11:04:08,3,64,200,400,0.0174,0.7600,0.4289,175
2026-03-17,11:04:08,3,48,500,1000,0.0518,0.7600,0.7320,175
2026-03-17,11:04:08,3,64,700,200,0.0190,0.7600,0.2882,175
2026-03-17,11:04:08,3,64,500,400,0.0291,0.7600,0.4122,175
2026-03-17,11:04:08,3,48,1000,600,0.0545,0.7600,0.7567,175
2026-03-17,11:04:08,3,64,800,300,0.0304,0.7600,0.4756,175
2026-03-17,11:04:08,3,48,900,600,0.0533,0.7600,0.7238,175
2026-03-17,11:04:08,3,64,400,100,0.0563,0.7600,0.7525,175
2026-03-17,11:04:08,3,64,700,300,0.0190,0.7600,0.2848,175
2026-03-17,11:04:08,3,48,800,600,0.0554,0.7600,0.7658,175
2026-03-17,11:04:08,3,64,300,200,0.0538,0.7600,0.7567,175
2026-03-17,11:04:08,3,64,100,500,0.0536,0.7600,0.7516,175
2026-03-17,11:04:08,3,48,300,800,0.0524,0.7600,0.7779,175
2026-03-17,11:04:08,3,64,600,200,0.0534,0.7600,0.7031,175
2026-03-17,11:04:08,3,64,500,500,0.0291,0.7600,0.4191,175
2026-03-17,11:04:08,3,64,200,500,0.0174,0.7600,0.6899,175
2026-03-17,11:04:08,3,64,700,400,0.0190,0.7600,0.2894,175
2026-03-17,11:04:08,3,48,400,1000,0.0509,0.7600,0.8181,175
2026-03-17,11:04:08,3,64,800,400,0.0304,0.7600,0.4990,175
2026-03-17,11:04:09,3,64,500,600,0.0291,0.7600,0.3584,175
2026-03-17,11:04:09,3,64,700,500,0.0190,0.7600,0.3632,175
2026-03-17,11:04:09,3,48,1000,700,0.0545,0.7600,0.8072,175
2026-03-17,11:04:09,3,48,900,700,0.0533,0.7600,0.7397,175
2026-03-17,11:04:09,3,64,400,200,0.0563,0.7600,0.7785,175
2026-03-17,11:04:09,3,48,800,700,0.0554,0.7600,0.7954,175
2026-03-17,11:04:09,3,64,300,300,0.0538,0.7600,0.8038,175
2026-03-17,11:04:09,3,64,100,600,0.0536,0.7600,0.7890,175
2026-03-17,11:04:09,3,64,800,500,0.0304,0.7600,0.4945,175
2026-03-17,11:04:09,3,64,600,300,0.0534,0.7600,0.7507,175
2026-03-17,11:04:09,3,48,300,900,0.0524,0.7600,0.8044,175
