date,time,num_index_per_subject,M,ef_construction,ef_search,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-16,20:24:45,1,64,500,300,0.0009,0.4444444444444444,0.0893,90
2026-03-16,20:24:45,1,64,300,300,0.0006,0.4444444444444444,0.0546,90
2026-03-16,20:24:45,1,64,500,400,0.0009,0.4444444444444444,0.0883,90
2026-03-16,20:24:45,1,64,300,400,0.0006,0.4444444444444444,0.0552,90
2026-03-16,20:24:45,1,64,300,500,0.0006,0.4444444444444444,0.0565,90
2026-03-16,20:24:45,1,64,500,500,0.0009,0.4444444444444444,0.0880,90
2026-03-16,20:24:45,1,64,300,600,0.0006,0.4444444444444444,0.0544,90
2026-03-16,20:24:45,1,64,500,600,0.0009,0.4444444444444444,0.0889,90
2026-03-16,20:24:45,1,64,300,700,0.0006,0.4444444444444444,0.0565,90
2026-03-16,20:24:45,1,64,300,800,0.0006,0.4444444444444444,0.0544,90
2026-03-16,20:24:45,1,64,500,700,0.0009,0.4444444444444444,0.0876,90
2026-03-16,20:24:45,1,64,300,900,0.0006,0.4444444444444444,0.0567,90
2026-03-16,20:24:45,1,64,500,800,0.0009,0.4444444444444444,0.0887,90
2026-03-16,20:24:45,1,64,300,1000,0.0006,0.4444444444444444,0.0576,90
2026-03-16,20:24:45,1,64,500,900,0.0009,0.4444444444444444,0.0881,90
2026-03-16,20:24:45,1,64,500,1000,0.0009,0.4444444444444444,0.0885,90
2026-03-16,20:24:45,1,64,900,100,0.0006,0.4444444444444444,0.0637,90
2026-03-16,20:24:45,1,64,900,200,0.0006,0.4444444444444444,0.0647,90
2026-03-16,20:24:45,3,16,100,100,0.0084,0.6285714285714286,0.3023,70
2026-03-16,20:24:45,1,64,900,300,0.0006,0.4444444444444444,0.0556,90
2026-03-16,20:24:45,1,64,900,400,0.0006,0.4444444444444444,0.0535,90
2026-03-16,20:24:45,1,64,900,500,0.0006,0.4444444444444444,0.0563,90
2026-03-16,20:24:45,1,64,900,600,0.0006,0.4444444444444444,0.0512,90
2026-03-16,20:24:45,3,16,100,200,0.0084,0.6285714285714286,0.2793,70
2026-03-16,20:24:45,1,64,900,700,0.0006,0.4444444444444444,0.0555,90
2026-03-16,20:24:45,1,64,900,800,0.0006,0.4444444444444444,0.0527,90
2026-03-16,20:24:45,1,64,900,900,0.0006,0.4444444444444444,0.0590,90
2026-03-16,20:24:45,1,64,900,1000,0.0006,0.4444444444444444,0.0576,90
2026-03-16,20:24:45,3,16,100,300,0.0084,0.6285714285714286,0.2789,70
2026-03-16,20:24:45,1,64,200,100,0.0009,0.4444444444444444,0.0858,90
2026-03-16,20:24:45,1,64,200,200,0.0009,0.4444444444444444,0.0859,90
2026-03-16,20:24:45,3,16,100,400,0.0084,0.6285714285714286,0.2835,70
2026-03-16,20:24:45,1,64,200,300,0.0009,0.4444444444444444,0.0844,90
2026-03-16,20:24:45,1,64,200,400,0.0009,0.4444444444444444,0.0836,90
2026-03-16,20:24:45,1,64,200,500,0.0009,0.4444444444444444,0.0851,90
2026-03-16,20:24:45,3,16,100,500,0.0084,0.6285714285714286,0.2785,70
2026-03-16,20:24:45,1,64,200,600,0.0009,0.4444444444444444,0.0862,90
2026-03-16,20:24:45,1,64,200,700,0.0009,0.4444444444444444,0.0843,90
2026-03-16,20:24:45,3,16,100,600,0.0084,0.6285714285714286,0.2822,70
2026-03-16,20:24:45,1,64,700,100,0.0009,0.4444444444444444,0.0869,90
2026-03-16,20:24:45,1,64,200,800,0.0009,0.4444444444444444,0.0847,90
2026-03-16,20:24:45,1,64,700,200,0.0009,0.4444444444444444,0.0856,90
2026-03-16,20:24:45,1,64,200,900,0.0009,0.4444444444444444,0.0850,90
2026-03-16,20:24:45,1,64,700,300,0.0009,0.4444444444444444,0.0857,90
2026-03-16,20:24:45,1,64,200,1000,0.0009,0.4444444444444444,0.0838,90
2026-03-16,20:24:45,3,16,100,700,0.0084,0.6285714285714286,0.2782,70
2026-03-16,20:24:45,1,64,800,100,0.0005,0.4444444444444444,0.0508,90
2026-03-16,20:24:45,1,64,700,400,0.0009,0.4444444444444444,0.0861,90
2026-03-16,20:24:45,1,64,800,200,0.0005,0.4444444444444444,0.0513,90
2026-03-16,20:24:45,1,64,800,300,0.0005,0.4444444444444444,0.0519,90
2026-03-16,20:24:45,1,64,700,500,0.0009,0.4444444444444444,0.0857,90
2026-03-16,20:24:45,1,64,800,400,0.0005,0.4444444444444444,0.0501,90
2026-03-16,20:24:45,3,16,100,800,0.0084,0.6285714285714286,0.2769,70
2026-03-16,20:24:45,1,64,800,500,0.0005,0.4444444444444444,0.0519,90
2026-03-16,20:24:45,1,64,700,600,0.0009,0.4444444444444444,0.0846,90
2026-03-16,20:24:45,1,64,800,600,0.0005,0.4444444444444444,0.0514,90
2026-03-16,20:24:46,1,64,700,700,0.0009,0.4444444444444444,0.0862,90
2026-03-16,20:24:46,1,64,800,700,0.0005,0.4444444444444444,0.0786,90
2026-03-16,20:24:46,3,16,100,900,0.0084,0.6285714285714286,0.2769,70
2026-03-16,20:24:46,1,64,800,800,0.0005,0.4444444444444444,0.0507,90
2026-03-16,20:24:46,1,64,700,800,0.0009,0.4444444444444444,0.0874,90
2026-03-16,20:24:46,1,64,1000,100,0.0009,0.4444444444444444,0.0834,90
2026-03-16,20:24:46,1,64,800,900,0.0005,0.4444444444444444,0.0510,90
2026-03-16,20:24:46,1,64,700,900,0.0009,0.4444444444444444,0.0866,90
2026-03-16,20:24:46,1,64,800,1000,0.0005,0.4444444444444444,0.0505,90
2026-03-16,20:24:46,1,64,1000,200,0.0009,0.4444444444444444,0.0834,90
2026-03-16,20:24:46,1,64,700,1000,0.0009,0.4444444444444444,0.0866,90
2026-03-16,20:24:46,1,64,1000,300,0.0009,0.4444444444444444,0.0833,90
2026-03-16,20:24:46,3,16,100,1000,0.0084,0.6285714285714286,0.2867,70
2026-03-16,20:24:46,3,16,200,100,0.0029,0.6285714285714286,0.1177,70
2026-03-16,20:24:46,1,64,1000,400,0.0009,0.4444444444444444,0.0843,90
2026-03-16,20:24:46,3,16,200,200,0.0029,0.6285714285714286,0.1112,70
2026-03-16,20:24:46,1,64,1000,500,0.0009,0.4444444444444444,0.0854,90
2026-03-16,20:24:46,3,16,200,300,0.0029,0.6285714285714286,0.1125,70
2026-03-16,20:24:46,1,64,1000,600,0.0009,0.4444444444444444,0.0855,90
2026-03-16,20:24:46,3,16,200,400,0.0029,0.6285714285714286,0.1172,70
2026-03-16,20:24:46,1,64,1000,700,0.0009,0.4444444444444444,0.0847,90
2026-03-16,20:24:46,3,16,200,500,0.0029,0.6285714285714286,0.1139,70
2026-03-16,20:24:46,1,64,1000,800,0.0009,0.4444444444444444,0.0861,90
2026-03-16,20:24:46,3,16,200,600,0.0029,0.6285714285714286,0.1229,70
2026-03-16,20:24:46,1,64,1000,900,0.0009,0.4444444444444444,0.0850,90
2026-03-16,20:24:46,1,64,1000,1000,0.0009,0.4444444444444444,0.0864,90
2026-03-16,20:24:46,3,16,200,700,0.0029,0.6285714285714286,0.1151,70
2026-03-16,20:24:46,3,16,200,800,0.0029,0.6285714285714286,0.1232,70
2026-03-16,20:24:46,3,16,200,900,0.0029,0.6285714285714286,0.1147,70
2026-03-16,20:24:46,3,16,200,1000,0.0029,0.6285714285714286,0.1337,70
2026-03-16,20:24:46,3,16,400,100,0.0048,0.6285714285714286,0.1861,70
2026-03-16,20:24:46,1,64,600,100,0.0006,0.4444444444444444,0.0576,90
2026-03-16,20:24:46,1,64,600,200,0.0006,0.4444444444444444,0.0561,90
2026-03-16,20:24:46,3,16,400,200,0.0048,0.6285714285714286,0.1790,70
2026-03-16,20:24:46,1,64,600,300,0.0006,0.4444444444444444,0.0579,90
2026-03-16,20:24:46,1,64,600,400,0.0006,0.4444444444444444,0.0565,90
2026-03-16,20:24:46,3,16,400,300,0.0048,0.6285714285714286,0.1755,70
2026-03-16,20:24:46,1,64,600,500,0.0006,0.4444444444444444,0.0552,90
2026-03-16,20:24:46,3,16,300,100,0.0063,0.6285714285714286,0.2134,70
2026-03-16,20:24:46,3,16,600,100,0.0089,0.6285714285714286,0.3083,70
2026-03-16,20:24:46,3,16,800,100,0.0051,0.6285714285714286,0.1741,70
2026-03-16,20:24:46,1,64,600,600,0.0006,0.4444444444444444,0.0548,90
2026-03-16,20:24:46,1,64,600,700,0.0006,0.4444444444444444,0.0537,90
2026-03-16,20:24:46,3,16,400,400,0.0048,0.6285714285714286,0.1685,70
2026-03-16,20:24:46,3,16,300,200,0.0063,0.6285714285714286,0.1786,70
2026-03-16,20:24:46,3,16,800,200,0.0051,0.6285714285714286,0.1692,70
2026-03-16,20:24:46,1,64,600,800,0.0006,0.4444444444444444,0.0590,90
2026-03-16,20:24:46,1,64,600,900,0.0006,0.4444444444444444,0.0559,90
2026-03-16,20:24:46,3,16,600,200,0.0089,0.6285714285714286,0.2960,70
2026-03-16,20:24:46,3,16,400,500,0.0048,0.6285714285714286,0.1712,70
2026-03-16,20:24:46,1,64,600,1000,0.0006,0.4444444444444444,0.0585,90
2026-03-16,20:24:46,3,16,800,300,0.0051,0.6285714285714286,0.1735,70
2026-03-16,20:24:46,3,16,300,300,0.0063,0.6285714285714286,0.2070,70
2026-03-16,20:24:46,3,16,400,600,0.0048,0.6285714285714286,0.1773,70
2026-03-16,20:24:46,3,16,800,400,0.0051,0.6285714285714286,0.1751,70
2026-03-16,20:24:46,3,16,300,400,0.0063,0.6285714285714286,0.2019,70
2026-03-16,20:24:46,3,16,600,300,0.0089,0.6285714285714286,0.3031,70
2026-03-16,20:24:46,3,16,400,700,0.0048,0.6285714285714286,0.1832,70
2026-03-16,20:24:46,3,16,800,500,0.0051,0.6285714285714286,0.1844,70
2026-03-16,20:24:46,3,16,300,500,0.0063,0.6285714285714286,0.1999,70
2026-03-16,20:24:46,3,16,400,800,0.0048,0.6285714285714286,0.1271,70
2026-03-16,20:24:46,3,16,600,400,0.0089,0.6285714285714286,0.3017,70
2026-03-16,20:24:46,3,16,800,600,0.0051,0.6285714285714286,0.1714,70
2026-03-16,20:24:46,3,16,400,900,0.0048,0.6285714285714286,0.1077,70
2026-03-16,20:24:46,3,16,300,600,0.0063,0.6285714285714286,0.1900,70
2026-03-16,20:24:46,3,16,400,1000,0.0048,0.6285714285714286,0.1052,70
2026-03-16,20:24:46,3,16,800,700,0.0051,0.6285714285714286,0.1686,70
2026-03-16,20:24:46,3,16,300,700,0.0063,0.6285714285714286,0.1972,70
2026-03-16,20:24:46,3,16,600,500,0.0089,0.6285714285714286,0.2992,70
2026-03-16,20:24:46,3,16,800,800,0.0051,0.6285714285714286,0.1710,70
2026-03-16,20:24:46,3,16,300,800,0.0063,0.6285714285714286,0.2066,70
2026-03-16,20:24:46,3,16,800,900,0.0051,0.6285714285714286,0.1747,70
2026-03-16,20:24:46,3,16,600,600,0.0089,0.6285714285714286,0.3061,70
2026-03-16,20:24:46,3,16,900,100,0.0087,0.6285714285714286,0.2958,70
2026-03-16,20:24:46,3,16,300,900,0.0063,0.6285714285714286,0.1797,70
2026-03-16,20:24:46,3,32,600,100,0.0089,0.6285714285714286,0.3053,70
2026-03-16,20:24:46,3,16,800,1000,0.0051,0.6285714285714286,0.1731,70
2026-03-16,20:24:46,3,16,300,1000,0.0063,0.6285714285714286,0.1843,70
2026-03-16,20:24:46,3,16,500,100,0.0049,0.6285714285714286,0.1702,70
2026-03-16,20:24:46,3,16,600,700,0.0089,0.6285714285714286,0.3112,70
2026-03-16,20:24:46,3,16,900,200,0.0087,0.6285714285714286,0.2919,70
2026-03-16,20:24:46,3,32,600,200,0.0089,0.6285714285714286,0.2972,70
2026-03-16,20:24:46,3,16,500,200,0.0049,0.6285714285714286,0.1667,70
2026-03-16,20:24:46,3,16,500,300,0.0049,0.6285714285714286,0.1613,70
2026-03-16,20:24:46,3,16,900,300,0.0087,0.6285714285714286,0.2799,70
2026-03-16,20:24:46,3,16,600,800,0.0089,0.6285714285714286,0.2893,70
2026-03-16,20:24:46,3,32,600,300,0.0089,0.6285714285714286,0.2900,70
2026-03-16,20:24:46,3,16,500,400,0.0049,0.6285714285714286,0.1645,70
2026-03-16,20:24:46,3,16,900,400,0.0087,0.6285714285714286,0.2807,70
2026-03-16,20:24:46,3,16,600,900,0.0089,0.6285714285714286,0.2937,70
2026-03-16,20:24:46,3,16,500,500,0.0049,0.6285714285714286,0.1698,70
2026-03-16,20:24:46,3,32,600,400,0.0089,0.6285714285714286,0.2949,70
2026-03-16,20:24:46,3,16,500,600,0.0049,0.6285714285714286,0.1703,70
2026-03-16,20:24:46,3,16,900,500,0.0087,0.6285714285714286,0.2829,70
2026-03-16,20:24:46,3,16,600,1000,0.0089,0.6285714285714286,0.2872,70
2026-03-16,20:24:46,3,16,500,700,0.0049,0.6285714285714286,0.1026,70
2026-03-16,20:24:46,3,32,600,500,0.0089,0.6285714285714286,0.2864,70
2026-03-16,20:24:46,3,16,500,800,0.0049,0.6285714285714286,0.0983,70
2026-03-16,20:24:46,3,16,500,900,0.0049,0.6285714285714286,0.0982,70
2026-03-16,20:24:46,3,16,900,600,0.0087,0.6285714285714286,0.2830,70
2026-03-16,20:24:46,3,32,600,600,0.0089,0.6285714285714286,0.2803,70
2026-03-16,20:24:46,3,16,500,1000,0.0049,0.6285714285714286,0.1490,70
2026-03-16,20:24:46,3,16,900,700,0.0087,0.6285714285714286,0.2957,70
2026-03-16,20:24:46,3,32,600,700,0.0089,0.6285714285714286,0.2869,70
2026-03-16,20:24:46,3,16,700,100,0.0084,0.6285714285714286,0.2811,70
2026-03-16,20:24:46,3,16,900,800,0.0087,0.6285714285714286,0.2796,70
2026-03-16,20:24:46,3,32,600,800,0.0089,0.6285714285714286,0.2790,70
2026-03-16,20:24:46,3,32,1000,100,0.0047,0.6285714285714286,0.1751,70
2026-03-16,20:24:46,3,16,700,200,0.0084,0.6285714285714286,0.2830,70
2026-03-16,20:24:46,3,32,500,100,0.0081,0.6285714285714286,0.2806,70
2026-03-16,20:24:46,3,16,900,900,0.0087,0.6285714285714286,0.2764,70
2026-03-16,20:24:46,3,32,600,900,0.0089,0.6285714285714286,0.2797,70
2026-03-16,20:24:46,3,32,1000,200,0.0047,0.6285714285714286,0.1947,70
2026-03-16,20:24:46,3,16,700,300,0.0084,0.6285714285714286,0.2813,70
2026-03-16,20:24:46,3,32,1000,300,0.0047,0.6285714285714286,0.1750,70
2026-03-16,20:24:46,3,32,500,200,0.0081,0.6285714285714286,0.2793,70
2026-03-16,20:24:46,3,16,900,1000,0.0087,0.6285714285714286,0.2806,70
2026-03-16,20:24:46,3,32,600,1000,0.0089,0.6285714285714286,0.2796,70
2026-03-16,20:24:46,3,32,1000,400,0.0047,0.6285714285714286,0.1782,70
2026-03-16,20:24:46,3,16,700,400,0.0084,0.6285714285714286,0.2839,70
2026-03-16,20:24:46,3,32,200,100,0.0083,0.6285714285714286,0.2828,70
2026-03-16,20:24:46,3,32,500,300,0.0081,0.6285714285714286,0.2825,70
2026-03-16,20:24:46,3,32,1000,500,0.0047,0.6285714285714286,0.1843,70
2026-03-16,20:24:46,3,16,700,500,0.0084,0.6285714285714286,0.2842,70
2026-03-16,20:24:46,3,32,200,200,0.0083,0.6285714285714286,0.2787,70
2026-03-16,20:24:46,3,32,1000,600,0.0047,0.6285714285714286,0.1845,70
2026-03-16,20:24:46,3,32,500,400,0.0081,0.6285714285714286,0.2822,70
2026-03-16,20:24:46,3,32,1000,700,0.0047,0.6285714285714286,0.1700,70
2026-03-16,20:24:46,3,32,200,300,0.0083,0.6285714285714286,0.2815,70
2026-03-16,20:24:46,3,16,700,600,0.0084,0.6285714285714286,0.2835,70
2026-03-16,20:24:46,3,32,500,500,0.0081,0.6285714285714286,0.2874,70
2026-03-16,20:24:46,3,32,1000,800,0.0047,0.6285714285714286,0.1742,70
2026-03-16,20:24:46,3,32,1000,900,0.0047,0.6285714285714286,0.1847,70
2026-03-16,20:24:46,3,16,700,700,0.0084,0.6285714285714286,0.2949,70
2026-03-16,20:24:46,3,32,200,400,0.0083,0.6285714285714286,0.3035,70
2026-03-16,20:24:46,3,32,500,600,0.0081,0.6285714285714286,0.2975,70
2026-03-16,20:24:46,3,32,900,100,0.0086,0.6285714285714286,0.3071,70
2026-03-16,20:24:46,3,32,1000,1000,0.0047,0.6285714285714286,0.1830,70
2026-03-16,20:24:46,3,16,700,800,0.0084,0.6285714285714286,0.2911,70
2026-03-16,20:24:46,3,32,200,500,0.0083,0.6285714285714286,0.3084,70
2026-03-16,20:24:46,3,32,500,700,0.0081,0.6285714285714286,0.2906,70
2026-03-16,20:24:46,3,16,1000,100,0.0088,0.6285714285714286,0.3037,70
2026-03-16,20:24:46,3,32,900,200,0.0086,0.6285714285714286,0.2999,70
2026-03-16,20:24:46,3,32,300,100,0.0048,0.6285714285714286,0.1693,70
2026-03-16,20:24:46,3,16,700,900,0.0084,0.6285714285714286,0.2784,70
2026-03-16,20:24:46,3,32,500,800,0.0081,0.6285714285714286,0.2774,70
2026-03-16,20:24:46,3,32,200,600,0.0083,0.6285714285714286,0.2929,70
2026-03-16,20:24:46,3,32,300,200,0.0048,0.6285714285714286,0.1706,70
2026-03-16,20:24:46,3,16,1000,200,0.0088,0.6285714285714286,0.2925,70
2026-03-16,20:24:46,3,32,800,100,0.0029,0.6285714285714286,0.1080,70
2026-03-16,20:24:46,3,32,900,300,0.0086,0.6285714285714286,0.2959,70
2026-03-16,20:24:46,3,32,800,200,0.0029,0.6285714285714286,0.1075,70
2026-03-16,20:24:46,3,32,300,300,0.0048,0.6285714285714286,0.1678,70
2026-03-16,20:24:46,3,32,800,300,0.0029,0.6285714285714286,0.1076,70
2026-03-16,20:24:46,3,16,700,1000,0.0084,0.6285714285714286,0.2866,70
2026-03-16,20:24:46,3,32,500,900,0.0081,0.6285714285714286,0.2823,70
2026-03-16,20:24:46,3,32,200,700,0.0083,0.6285714285714286,0.3027,70
2026-03-16,20:24:46,3,16,1000,300,0.0088,0.6285714285714286,0.2949,70
2026-03-16,20:24:46,3,32,800,400,0.0029,0.6285714285714286,0.1097,70
2026-03-16,20:24:46,3,32,300,400,0.0048,0.6285714285714286,0.1691,70
2026-03-16,20:24:46,3,32,900,400,0.0086,0.6285714285714286,0.2991,70
2026-03-16,20:24:46,3,32,800,500,0.0029,0.6285714285714286,0.1122,70
2026-03-16,20:24:46,3,32,300,500,0.0048,0.6285714285714286,0.1740,70
2026-03-16,20:24:46,3,32,500,1000,0.0081,0.6285714285714286,0.2849,70
2026-03-16,20:24:46,3,32,800,600,0.0029,0.6285714285714286,0.1089,70
2026-03-16,20:24:46,3,32,200,800,0.0083,0.6285714285714286,0.3058,70
2026-03-16,20:24:46,3,16,1000,400,0.0088,0.6285714285714286,0.3060,70
2026-03-16,20:24:46,3,32,800,700,0.0029,0.6285714285714286,0.1090,70
2026-03-16,20:24:46,3,32,900,500,0.0086,0.6285714285714286,0.3044,70
2026-03-16,20:24:46,3,32,300,600,0.0048,0.6285714285714286,0.1840,70
2026-03-16,20:24:46,3,32,800,800,0.0029,0.6285714285714286,0.1142,70
2026-03-16,20:24:46,3,32,300,700,0.0048,0.6285714285714286,0.1411,70
2026-03-16,20:24:46,3,32,200,900,0.0083,0.6285714285714286,0.2966,70
2026-03-16,20:24:46,3,32,800,900,0.0029,0.6285714285714286,0.1087,70
2026-03-16,20:24:46,3,16,1000,500,0.0088,0.6285714285714286,0.2962,70
2026-03-16,20:24:46,3,32,300,800,0.0048,0.6285714285714286,0.1044,70
2026-03-16,20:24:46,3,32,900,600,0.0086,0.6285714285714286,0.2935,70
2026-03-16,20:24:46,3,32,800,1000,0.0029,0.6285714285714286,0.1087,70
2026-03-16,20:24:46,3,32,300,900,0.0048,0.6285714285714286,0.1058,70
2026-03-16,20:24:46,3,32,100,100,0.0079,0.6285714285714286,0.2801,70
2026-03-16,20:24:46,3,32,300,1000,0.0048,0.6285714285714286,0.1252,70
2026-03-16,20:24:46,3,32,200,1000,0.0083,0.6285714285714286,0.3049,70
2026-03-16,20:24:46,3,16,1000,600,0.0088,0.6285714285714286,0.2976,70
2026-03-16,20:24:46,3,32,900,700,0.0086,0.6285714285714286,0.2964,70
2026-03-16,20:24:46,3,32,100,200,0.0079,0.6285714285714286,0.2844,70
2026-03-16,20:24:46,3,16,1000,700,0.0088,0.6285714285714286,0.2948,70
2026-03-16,20:24:46,3,32,900,800,0.0086,0.6285714285714286,0.2922,70
2026-03-16,20:24:46,3,32,100,300,0.0079,0.6285714285714286,0.2826,70
2026-03-16,20:24:46,3,32,700,100,0.0048,0.6285714285714286,0.1734,70
2026-03-16,20:24:46,3,16,1000,800,0.0088,0.6285714285714286,0.2918,70
2026-03-16,20:24:46,3,32,400,100,0.0083,0.6285714285714286,0.2840,70
2026-03-16,20:24:46,3,32,900,900,0.0086,0.6285714285714286,0.2899,70
2026-03-16,20:24:46,3,32,700,200,0.0048,0.6285714285714286,0.1755,70
2026-03-16,20:24:46,3,32,100,400,0.0079,0.6285714285714286,0.2811,70
2026-03-16,20:24:46,3,32,400,200,0.0083,0.6285714285714286,0.2833,70
2026-03-16,20:24:46,3,16,1000,900,0.0088,0.6285714285714286,0.2914,70
2026-03-16,20:24:46,3,32,700,300,0.0048,0.6285714285714286,0.1726,70
2026-03-16,20:24:46,3,32,900,1000,0.0086,0.6285714285714286,0.2914,70
2026-03-16,20:24:46,3,32,700,400,0.0048,0.6285714285714286,0.1725,70
2026-03-16,20:24:46,3,32,100,500,0.0079,0.6285714285714286,0.2849,70
2026-03-16,20:24:46,3,32,400,300,0.0083,0.6285714285714286,0.2824,70
2026-03-16,20:24:46,3,16,1000,1000,0.0088,0.6285714285714286,0.2883,70
2026-03-16,20:24:46,3,32,700,500,0.0048,0.6285714285714286,0.1744,70
2026-03-16,20:24:46,3,32,100,600,0.0079,0.6285714285714286,0.2826,70
2026-03-16,20:24:46,3,32,400,400,0.0083,0.6285714285714286,0.2836,70
2026-03-16,20:24:46,3,32,700,600,0.0048,0.6285714285714286,0.1807,70
2026-03-16,20:24:46,3,32,700,700,0.0048,0.6285714285714286,0.1857,70
2026-03-16,20:24:46,3,32,100,700,0.0079,0.6285714285714286,0.2935,70
2026-03-16,20:24:46,3,32,400,500,0.0083,0.6285714285714286,0.2970,70
2026-03-16,20:24:46,3,32,700,800,0.0048,0.6285714285714286,0.1850,70
2026-03-16,20:24:46,3,32,100,800,0.0079,0.6285714285714286,0.2916,70
2026-03-16,20:24:46,3,32,700,900,0.0048,0.6285714285714286,0.1914,70
2026-03-16,20:24:46,3,32,400,600,0.0083,0.6285714285714286,0.2973,70
2026-03-16,20:24:46,3,32,700,1000,0.0048,0.6285714285714286,0.1872,70
2026-03-16,20:24:46,3,32,100,900,0.0079,0.6285714285714286,0.2913,70
2026-03-16,20:24:46,3,32,400,700,0.0083,0.6285714285714286,0.2941,70
2026-03-16,20:24:46,3,32,100,1000,0.0079,0.6285714285714286,0.2937,70
2026-03-16,20:24:46,3,32,400,800,0.0083,0.6285714285714286,0.2964,70
2026-03-16,20:24:46,3,32,400,900,0.0083,0.6285714285714286,0.2931,70
2026-03-16,20:24:46,3,32,400,1000,0.0083,0.6285714285714286,0.2913,70
2026-03-16,20:24:48,3,48,200,100,0.0043,0.6285714285714286,0.1721,70
2026-03-16,20:24:48,3,48,200,200,0.0043,0.6285714285714286,0.1658,70
2026-03-16,20:24:48,3,48,200,300,0.0043,0.6285714285714286,0.1736,70
2026-03-16,20:24:48,3,48,200,400,0.0043,0.6285714285714286,0.1758,70
2026-03-16,20:24:48,3,48,200,500,0.0043,0.6285714285714286,0.1751,70
2026-03-16,20:24:48,3,48,200,600,0.0043,0.6285714285714286,0.1612,70
2026-03-16,20:24:48,3,48,200,700,0.0043,0.6285714285714286,0.1617,70
2026-03-16,20:24:48,3,48,200,800,0.0043,0.6285714285714286,0.1177,70
2026-03-16,20:24:48,3,48,200,900,0.0043,0.6285714285714286,0.1345,70
2026-03-16,20:24:48,3,48,200,1000,0.0043,0.6285714285714286,0.1161,70
2026-03-16,20:24:48,3,48,100,100,0.0047,0.6285714285714286,0.1726,70
2026-03-16,20:24:48,3,48,100,200,0.0047,0.6285714285714286,0.1871,70
2026-03-16,20:24:48,3,48,100,300,0.0047,0.6285714285714286,0.1813,70
2026-03-16,20:24:48,3,48,100,400,0.0047,0.6285714285714286,0.1427,70
2026-03-16,20:24:48,3,48,100,500,0.0047,0.6285714285714286,0.1624,70
2026-03-16,20:24:48,3,48,100,600,0.0047,0.6285714285714286,0.1440,70
2026-03-16,20:24:48,3,48,100,700,0.0047,0.6285714285714286,0.1230,70
2026-03-16,20:24:48,3,48,100,800,0.0047,0.6285714285714286,0.1228,70
2026-03-16,20:24:48,3,48,100,900,0.0047,0.6285714285714286,0.1171,70
2026-03-16,20:24:48,3,48,100,1000,0.0047,0.6285714285714286,0.1201,70
2026-03-16,20:24:48,3,48,300,100,0.0082,0.6285714285714286,0.2818,70
2026-03-16,20:24:48,3,48,300,200,0.0082,0.6285714285714286,0.2748,70
2026-03-16,20:24:48,3,48,300,300,0.0082,0.6285714285714286,0.2745,70
2026-03-16,20:24:48,3,48,300,400,0.0082,0.6285714285714286,0.2817,70
2026-03-16,20:24:48,3,48,300,500,0.0082,0.6285714285714286,0.2824,70
2026-03-16,20:24:48,3,48,300,600,0.0082,0.6285714285714286,0.2776,70
2026-03-16,20:24:48,3,48,300,700,0.0082,0.6285714285714286,0.2720,70
2026-03-16,20:24:48,3,48,300,800,0.0082,0.6285714285714286,0.2688,70
2026-03-16,20:24:48,3,48,300,900,0.0082,0.6285714285714286,0.2679,70
2026-03-16,20:24:48,3,48,300,1000,0.0082,0.6285714285714286,0.2695,70
2026-03-16,20:24:48,3,48,400,100,0.0045,0.6285714285714286,0.1640,70
2026-03-16,20:24:48,3,48,400,200,0.0045,0.6285714285714286,0.1676,70
2026-03-16,20:24:48,3,48,400,300,0.0045,0.6285714285714286,0.1666,70
2026-03-16,20:24:48,3,48,400,400,0.0045,0.6285714285714286,0.1668,70
2026-03-16,20:24:48,3,48,800,100,0.0078,0.6285714285714286,0.2672,70
2026-03-16,20:24:48,3,48,400,500,0.0045,0.6285714285714286,0.1712,70
2026-03-16,20:24:48,3,48,400,600,0.0045,0.6285714285714286,0.1604,70
2026-03-16,20:24:48,3,48,800,200,0.0078,0.6285714285714286,0.2712,70
2026-03-16,20:24:48,3,48,400,700,0.0045,0.6285714285714286,0.1633,70
2026-03-16,20:24:48,3,48,800,300,0.0078,0.6285714285714286,0.2649,70
2026-03-16,20:24:48,3,48,400,800,0.0045,0.6285714285714286,0.1638,70
2026-03-16,20:24:48,3,48,400,900,0.0045,0.6285714285714286,0.1659,70
2026-03-16,20:24:48,3,48,800,400,0.0078,0.6285714285714286,0.2753,70
2026-03-16,20:24:48,3,48,500,100,0.0079,0.6285714285714286,0.2693,70
2026-03-16,20:24:48,3,48,400,1000,0.0045,0.6285714285714286,0.1606,70
2026-03-16,20:24:48,3,48,700,100,0.0045,0.6285714285714286,0.1695,70
2026-03-16,20:24:48,3,48,800,500,0.0078,0.6285714285714286,0.2783,70
2026-03-16,20:24:48,3,48,700,200,0.0045,0.6285714285714286,0.1668,70
2026-03-16,20:24:48,3,48,500,200,0.0079,0.6285714285714286,0.2729,70
2026-03-16,20:24:48,3,48,700,300,0.0045,0.6285714285714286,0.1819,70
2026-03-16,20:24:48,3,48,800,600,0.0078,0.6285714285714286,0.2966,70
2026-03-16,20:24:48,3,48,500,300,0.0079,0.6285714285714286,0.2972,70
2026-03-16,20:24:48,3,48,700,400,0.0045,0.6285714285714286,0.1798,70
2026-03-16,20:24:48,3,48,1000,100,0.0029,0.6285714285714286,0.1040,70
